ramq_id,id,google_place_name,address,locality,country,administrative_area_level_1,administrative_area_level_2,international_phone_number,fax_number,type,website,latitude,longitude,added_time,place_type,is_fax_enabled
54297,ChIJl93ycHd5IU0RocewTnepjrU,Polyclinique WabakinMedecins,"255 3e Rue E local 3, La Sarre, QC J9Z 3N7, Canada",La Sarre,CA,QC,J9Z 3N7,+1 819-339-5661,,hospital,,48.8060433,-79.1972748,1745790598,hospital,0
54390,ChIJZxf0-wozIU0R2Oiqe-hczZw,Centre Medical Lariviere,"423 Av. Larivière, Rouyn-Noranda, QC J9X 4H9, Canada",Rouyn-Noranda,CA,QC,J9X 4H9,+1 819-762-4004,,hospital,https://www.sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=434519,48.2310826,-79.0142663,1745790598,hospital,0
54451,ChIJ48hgkXA1IU0RJjy4WsCyRyg,Clinique Médicale Évain,"2813 Boul Rideau, Rouyn-Noranda, QC J0Z 1Y0, Canada",Rouyn-Noranda,CA,QC,J0Z 1Y0,+1 819-768-2252,,hospital,https://www.cliniquemedicaleevain.com/,48.237838,-79.131395,1745790598,hospital,0
54486,ChIJ__8rSJEzIU0ROTUmIcq1B7M,Clinical Alliance,"121 8e Rue, Rouyn-Noranda, QC J9X 2A5, Canada",Rouyn-Noranda,CA,QC,J9X 2A5,+1 819-917-2020,,hospital,,48.2476478,-79.01812509999999,1745790598,hospital,0
54495,ChIJqzaCK5ozIU0RYXD4MEYzbZ0,GMF Rouyn-Noranda,"8 Rue du Terminus East, Rouyn-Noranda, QC J9X 3B4, Canada",Rouyn-Noranda,CA,QC,J9X 3B4,+1 819-762-1801,,hospital,http://gmfrn.com/,48.2416536,-79.0196344,1745790598,hospital,0
55122,ChIJexR9rQhT30wRy2prs2y9UyQ,Clinique Medicale Ctr Ville,"929 3e Avenue, Val-d'Or, QC J9P 1T4, Canada",Val-d'Or,CA,QC,J9P 1T4,+1 819-874-9111,,hospital,https://bonjour-sante.ca/uno/clinique/ccentreville,48.1036937,-77.7907494,1745790598,hospital,0
55181,ChIJqUJ8maFBJk0RhQB4PRS01MM,Coop santé TémiscaVie,"19 Rue Dollard, Ville-Marie, QC J9V 1L1, Canada",Ville-Marie,CA,QC,J9V 1L1,+1 819-622-2433,,hospital,,47.3338786,-79.44344749999999,1745790598,hospital,0
55215,ChIJn7n3cpGSIE0RifCVQaeDISY,Clinique De Medicine Familiale,"641 4e Rue O, Amos, QC J9T 2S1, Canada",Amos,CA,QC,J9T 2S1,+1 819-732-6972,,hospital,http://www.gmfuleseskers.ca/,48.57488719999999,-78.12689929999999,1745790598,hospital,0
55223,ChIJ99k6459BJk0Ryd1pwQGpA2c,Clinique Medical Ville-Marie,"56 Rue Ste Anne, Ville-Marie, QC J9V 2B7, Canada",Ville-Marie,CA,QC,J9V 2B7,+1 819-622-1414,,hospital,https://www.sante.gouv.qc.ca/repertoire-ressources/ressource/?nofiche=54096,47.3314145,-79.4377679,1745790598,hospital,0
55394,ChIJwfN6ruySIE0R6DSXjnAI1og,Eskair,"511 7e Rue O, Amos, QC J9T 2Y3, Canada",Amos,CA,QC,J9T 2Y3,+1 819-732-4405,,hospital,http://eskair.ca/,48.5725983,-78.13364729999999,1745790598,hospital,0
55717,ChIJj61mgJrFIE0RJrRX_PCNrZM,334 Av. du Lac,"334 Av. du Lac, Preissac, QC J0Y 2E0, Canada",Preissac,CA,QC,J0Y 2E0,,,pharmacy,,48.3081291,-78.4208222,1745790598,pharmacy,0
55804,,,,,,,,,,,,,,1745790598,,0
12831,,,,,,,,,,,,,,1745790598,,0
55819,ChIJQb42EwRT30wRR2bW_VpFXUE,Clinique Minceur Bella Donna,"700 3e Avenue, Val-d'Or, QC J9P 1S5, Canada",Val-d'Or,CA,QC,J9P 1S5,+1 819-874-0923,,clinic,http://www.cliniquebelladonna.com/,48.1018365,-77.7850918,1745790598,clinic,0
55958,ChIJTyCPPAs5Jk0Rg_h2PzvhDyY,Clinique Médicale de Fabre,"1374 Rue Principale, Fabre, QC J0Z 1Z0, Canada",Fabre,CA,QC,J0Z 1Z0,+1 873-736-0003,,hospital,http://cmfabre.ca/,47.2015243,-79.3671894,1745790598,hospital,0
56153,ChIJ6WJO8GVT30wRzCu4cSBoAuY,URO-GYNECO Medical Clinic of Abitibi,"1660 3e Avenue, Val-d'Or, QC J9P 1W1, Canada",Val-d'Or,CA,QC,J9P 1W1,+1 819-825-3800,,hospital,https://cliniquemedicaleurogyneco.com/,48.1002652,-77.8142329,1745790598,hospital,0
57123,ChIJVVWF85wzIU0Rj7zAX-5HGtc,Clinic Medic Ami,"179 Av. Mercier, Rouyn-Noranda, QC J9X 4X8, Canada",Rouyn-Noranda,CA,QC,J9X 4X8,+1 888-762-3202,,hospital,,48.2380211,-79.0249742,1745790598,hospital,0
70026,ChIJP1TJgZqSIE0Ru4jWP7VQ1uw,Detention facility Amos,"902 Rte 111 Ouest, Amos, QC J9T 3A3, Canada",Amos,CA,QC,J9T 3A3,+1 819-444-3060,,pharmacy,http://www.securitepublique.gouv.qc.ca/,48.5831169,-78.1376669,1745790598,pharmacy,0
80145,ChIJc_hfxn6tIE0Rz6wItmfvifM,Hôpital en santé mentale et CLSC de Malartic,"1141 Rue Royale, Malartic, QC J0Y 1Z0, Canada",Malartic,CA,QC,J0Y 1Z0,+1 819-825-5858,,hospital,https://www.sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=954,48.14122889999999,-78.1286676,1745790598,hospital,0
81035,ChIJ815TV4lm30wRAeI5ZA8MacY,CLSC de Barraute,"660 PRINCIPALE RUE, Barraute, QC J0Y 1A0, Canada",Barraute,CA,QC,J0Y 1A0,+1 819-734-6571,,hospital,,48.44075479999999,-77.63461099999999,1745790598,hospital,0
81045,ChIJ815TV4lm30wRAeI5ZA8MacY,CLSC de Barraute,"660 PRINCIPALE RUE, Barraute, QC J0Y 1A0, Canada",Barraute,CA,QC,J0Y 1A0,+1 819-734-6571,,hospital,,48.44075479999999,-77.63461099999999,1745790598,hospital,0
82575,ChIJDcnC1aNBJk0RsH8MA07WjD0,CLSC Centre De Sante Sainte-Famille,"22 Rue Notre Dame N, Ville-Marie, QC J9V 1W8, Canada",Ville-Marie,CA,QC,J9V 1W8,+1 819-629-2420,,hospital,https://www.sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=551,47.33305290000001,-79.4442684,1745790598,hospital,0
83585,ChIJ7_kGYQZT30wRhEE94Cznk3M,Native Friendship Center in Val-d'Or,"1272 7e Rue, Val-d'Or, QC J9P 6W6, Canada",Val-d'Or,CA,QC,J9P 6W6,+1 819-825-6857,,clinic,http://www.caavd.ca/,48.1045252,-77.78598720000001,1745790598,clinic,0
83595,ChIJX64m_HW2z0wRXUhL6-EmOBQ,Centre De Sante De Lac-Simon,"1020 Rue Amikwiche, Lac-Simon, QC J0Y 3M0, Canada",Lac-Simon,CA,QC,J0Y 3M0,+1 819-736-2151,,hospital,https://lacsimon.ca/departement/centre-de-sante-mino-tehewin/,48.0617752,-77.3548507,1745790598,hospital,0
83605,ChIJz1nS8wNT30wRzt2LIj74IPw,Conseil Des Anicipek De Kitcisakik,"615, av Centrale, Val-d'Or, QC J9P 1P9, Canada",Val-d'Or,CA,QC,J9P 1P9,+1 819-736-3001,,clinic,,48.1018109,-77.7834685,1745790598,clinic,0
91012,ChIJG9BybJIW30wRPg2udXmJYmQ,Centre de santé de Senneterre,"961 Rue de la Clinique, Senneterre, QC J0Y 2M0, Canada",Senneterre,CA,QC,J0Y 2M0,+1 819-825-5858,,hospital,http://www.cisss-at.gouv.qc.ca/,48.3845597,-77.2529078,1745790598,hospital,0
91212,ChIJK40IRaJBJk0RFifVvlYtO9s,Centre de Santé et de services sociaux du Lac-Témiscamingue,"22 Rue Notre Dame N, Ville-Marie, QC J9V 1W8, Canada",Ville-Marie,CA,QC,J9V 1W8,+1 819-629-2420,,hospital,https://www.cisss-at.gouv.qc.ca/,47.33327469999999,-79.44437010000001,1745790598,hospital,0
91312,ChIJeVHjVGlvKE0RClSEYMXjQiU,Info-Sante Clsc-Cs,"Temiscaming, QC J0Z 3R0, Canada",Temiscaming,CA,QC,J0Z 3R0,,,hospital,,46.718235,-79.10011999999999,1745790598,hospital,0
92122,ChIJAQUmThtT30wRuXaB7nwmdjE,Centre jeunesse de l'Abitibi-Témiscamingue,"700 Bd Forest, Val-d'Or, QC J9P 2L3, Canada",Val-d'Or,CA,QC,J9P 2L3,+1 819-825-0002,,clinic,,48.0980776,-77.7886558,1745790598,clinic,0
93742,ChIJxfGxFZozIU0RqDMvuhj8JI4,CLSC,"1 9e Rue, Rouyn-Noranda, QC J9X 2A9, Canada",Rouyn-Noranda,CA,QC,J9X 2A9,+1 819-762-8144,,hospital,https://www.cisss-at.gouv.qc.ca/nos-installations/,48.24334989999999,-79.0209175,1745790598,hospital,0
93752,ChIJA0oPPnh5IU0R6oY1vw_EGAY,Centre Hospitalier De La Sarre,"679 2e Rue E, La Sarre, QC J9Z 2X7, Canada",La Sarre,CA,QC,J9Z 2X7,+1 819-333-2311,,hospital,http://www.sante.gouv.qc.ca/en/repertoire-ressources/ressource/?nofiche=699,48.7864561,-79.198577,1745790598,hospital,0
93952,ChIJNciuj4uSIE0RDsg7d4h-UZA,CLSC/CHSLD Les Eskers - CLSC De L'Elan,"632 1re Rue O, Amos, QC J9T 2N2, Canada",Amos,CA,QC,J9T 2N2,+1 819-732-3271,,hospital,http://www.cisss-at.gouv.qc.ca/,48.5737767,-78.1180385,1745790598,hospital,0
94207,ChIJK6ygBRFT30wR75UTIMonkTg,725 6e Rue,"725 6e Rue, Val-d'Or, QC J9P 3Y1, Canada",Val-d'Or,CA,QC,J9P 3Y1,,,pharmacy,,48.09591169999999,-77.7966024,1745790598,pharmacy,0
94411,ChIJFUwfbZozIU0Rbfs1fqifA8U,Center Integrated Health And Social Services De L'abitibi-Témiscamingue,"1 9e Rue, Rouyn-Noranda, QC J9X 2A9, Canada",Rouyn-Noranda,CA,QC,J9X 2A9,+1 819-764-3264,,hospital,https://www.cisss-at.gouv.qc.ca/,48.2433539,-79.0210111,1745790598,hospital,0
95222,ChIJZxWIxxFT30wR3OYQ6a73BHU,Hôpital de Val-d’Or,"725 6e Rue, Val-d'Or, QC J9P 3Y1, Canada",Val-d'Or,CA,QC,J9P 3Y1,+1 819-825-5858,,hospital,http://www.cisss-at.gouv.qc.ca/,48.0966532,-77.7964539,1745790598,hospital,0
0304X,ChIJV22cD8DlvkwRDnt8P5DTxOo,Hospital Notre-Dame-De-Fatima,"1201 6e Avenue Pilote, La Pocatière, QC G0R 1Z0, Canada",La Pocatière,CA,QC,G0R 1Z0,+1 418-856-7000,,hospital,,47.37203539999999,-70.026078,1745790598,hospital,0
0325X,ChIJES0aWUr-lkwRsZw2ndtuXoU,Hospital D'amqui,"135 Av. Gaëtan-Archambault, Amqui, QC G5J 2K5, Canada",Amqui,CA,QC,G5J 2K5,+1 418-629-2211,,hospital,https://www.cisss-bsl.gouv.qc.ca/,48.4689687,-67.420262,1745790598,hospital,0
0331X,ChIJN5gbUx7BlkwR2uwPFoNbzPI,Hôpital de Matane,"333 Rue Thibault, Matane, QC G4W 2W5, Canada",Matane,CA,QC,G4W 2W5,+1 418-562-3135,,hospital,https://www.cisss-bsl.gouv.qc.ca/,48.84355540000001,-67.5243765,1745790598,hospital,0
0333X,ChIJo7KS4JvEvUwROjNbYGWSDM0,Hôpital de Notre-Dame-du-Lac,"58 Rue de l'Église, Témiscouata-sur-le-Lac, QC G0L 1X0, Canada",Témiscouata-sur-le-Lac,CA,QC,G0L 1X0,+1 418-899-6751,,hospital,http://www.cisss-bsl.gouv.qc.ca/,47.6122385,-68.7992962,1745790598,hospital,0
0334X,ChIJ9VreMZjZlUwRUfon-pBrj9o,Rimouski Regional Hospital,"150 Av. Rouleau, Rimouski, QC G5L 5T1, Canada",Rimouski,CA,QC,G5L 5T1,+1 418-724-3000,,hospital,http://www.cisss-bsl.gouv.qc.ca/,48.4468546,-68.530918,1745790598,hospital,0
0339X,ChIJyZZW4iT1lUwRw78GNiV8XEg,Centre De Santé Et Des Services Sociaux Des Basques,"550 Rue Notre Dame E, Trois-Pistoles, QC G0L 4K0, Canada",Trois-Pistoles,CA,QC,G0L 4K0,+1 418-851-1111,,hospital,https://www.cisss-bsl.gouv.qc.ca/,48.1327438,-69.1593704,1745790598,hospital,0
0340X,ChIJf4n66MpAvkwR2miTI5-4xTw,Regional Hospital Du Grand-Portage,"75 Rue Saint-Henri, Rivière-du-Loup, QC G5R 2A4, Canada",Rivière-du-Loup,CA,QC,G5R 2A4,+1 418-868-1000,,hospital,https://www.cisss-bsl.gouv.qc.ca/,47.8184192,-69.5401882,1745790598,hospital,0
0479X,ChIJqTfFDpTvvkwRS8ljT-rNWEo,Residence La Croisee-Chemins,"145 Rue Galarneau, Saint-Pacôme, QC G0L 3X0, Canada",Saint-Pacôme,CA,QC,G0L 3X0,+1 418-852-2311,,hospital,,47.398984,-69.9509181,1745790598,hospital,0
0488X,ChIJEdZqOfz7vUwReZIgMoaHp-M,Centre d'hébergement de Squatec,"10 Rue St André, Squatec, QC G0L 4H0, Canada",Saint-Michel-du-Squatec,CA,QC,G0L 4H0,+1 418-855-2442,,hospital,http://www.cisss-bsl.gouv.qc.ca/,47.8773855,-68.7231258,1745790598,hospital,0
0496X,ChIJzc4ZL1OHlkwRILgscw9QPiM,Centre De Readaptation En,"800 Av. du Sanatorium, Mont-Joli, QC G5H 3L6, Canada",Mont-Joli,CA,QC,G5H 3L6,+1 418-775-7261,,pharmacy,,48.572149,-68.2157357,1745790598,pharmacy,0
0498X,ChIJyZ_hr1BHvkwRa8wRqbzI3Ck,Centre d'hébergement de Rivière-du-Loup,"28 Rue Joly, Rivière-du-Loup, QC G5R 3H2, Canada",Rivière-du-Loup,CA,QC,G5R 3H2,+1 418-868-1000,,hospital,http://www.cisss-bsl.gouv.qc.ca/,47.83398829999999,-69.5422482,1745790598,hospital,0
0789X,ChIJu6VhcMpAvkwRTsl147rRgdk,Fondation De La Maison Desjardins De Soins Palliatifs Du Krtb,"44 Rue de Chauffailles, Rivière-du-Loup, QC G5R 4E1, Canada",Rivière-du-Loup,CA,QC,G5R 4E1,+1 418-860-0240,,pharmacy,https://maisondesjardins.com/,47.8183249,-69.538021,1745790598,pharmacy,0
0816X,ChIJjS1Ufm5-vkwRvAoIICsNw8c,CLSC of Pohenegamook,"1922 Rue St Vallier, Pohénégamook, QC G0L 1J0, Canada",Pohénégamook,CA,QC,G0L 1J0,+1 418-859-2450,,hospital,,47.48968620000001,-69.2811638,1745790598,hospital,0
0878X,,,,,,,,,,,,,,1745790598,,0
0879X,ChIJQVTCS-9BvkwRm2sFPuoCBZE,Centre D'Hebergement St Antn,"286 Rue Principale, Saint-Antonin, QC G0L 2J0, Canada",Saint-Antonin,CA,QC,G0L 2J0,+1 418-862-9521,,hospital,https://www.cisss-bsl.gouv.qc.ca/,47.7623217,-69.4787422,1745790598,hospital,0
10305,ChIJ5XRhq5oAl0wRM7SLP-x_zQY,Centre d'hébergement Marie-Anne Ouellet (CHSLD),"6 Rue Turbide, Lac-au-Saumon, QC G0J 1M0, Canada",Lac-au-Saumon,CA,QC,G0J 1M0,+1 418-778-5816,,hospital,https://www.cisss-bsl.gouv.qc.ca/,48.41814419999999,-67.3467864,1745790598,hospital,0
10333,ChIJ17p0rMYPvkwRACXk_6911ds,Centre multiservices de Saint-Cyprien,"101 Rue de l'Église, Saint-Cyprien, QC G0L 2P0, Canada",Saint-Cyprien,CA,QC,G0L 2P0,+1 418-862-9560,,pharmacy,http://www.cisss-bsl.gouv.qc.ca/,47.892535,-69.02029399999999,1745790598,pharmacy,0
10585,ChIJ0ZXjbdfblUwRdN_uJFZU2Kw,Centre d’hébergement de Rimouski,"645 Boulevard St Germain, Rimouski, QC G5L 3S2, Canada",Rimouski,CA,QC,G5L 3S2,+1 418-724-4111,,clinic,,48.4350166,-68.5718921,1745790598,clinic,0
10595,ChIJF2ZEltvlvkwRAdKJA6tJLQg,Galeries La Pocatière (Les),"161 QC-230, La Pocatière, QC G0R 1Z0, Canada",La Pocatière,CA,QC,G0R 1Z0,+1 418-856-1550,,clinic,https://www.lecentrelapocatiere.com/,47.3596991,-70.05540959999999,1745790598,clinic,0
11135,ChIJ5XMnZifTvUwRqnm9QxOnHXc,CLSC-Riviere-Bleue,"45 Rue du Foyer S, Rivière-Bleue, QC G0L 2B0, Canada",Rivière-Bleue,CA,QC,G0L 2B0,+1 418-893-5549,,hospital,http://www.cisss-bsl.gouv.qc.ca/,47.4324264,-69.0386505,1745790598,hospital,0
11173,ChIJbWUWrwjZlUwRQgYrfZ2TFuk,Centre de formation Rimouski-Neigette,"424 Av. Ross, Rimouski, QC G5L 5C7, Canada",Rimouski,CA,QC,G5L 5C7,+1 418-722-4922,,pharmacy,https://cfrn.cssphares.gouv.qc.ca/,48.4321698,-68.52363489999999,1745790598,pharmacy,0
11243,ChIJzc4ZL1OHlkwRILgscw9QPiM,Centre De Readaptation En,"800 Av. du Sanatorium, Mont-Joli, QC G5H 3L6, Canada",Mont-Joli,CA,QC,G5H 3L6,+1 418-775-7261,,clinic,,48.572149,-68.2157357,1745790598,clinic,0
11345,ChIJW6SNTeLAlkwRBiGKa9WhM0M,CHSLD (Foyer D'Accueil) de Matane,"150 Av St-Jérôme, Matane, QC G4W 3A2, Canada",Matane,CA,QC,G4W 3A2,+1 418-562-4154,,hospital,,48.8409564,-67.5321025,1745790598,hospital,0
11565,ChIJpY5-cYHfvUwRdsvHXte3TxA,Centre d'hébergement St-Louis-du-Ha! Ha!,"25 Rue St Philippe, Saint-Louis-du-Ha! Ha!, QC G0L 3S0, Canada",Saint-Louis-du-Ha! Ha!,CA,QC,G0L 3S0,+1 418-854-2631,,hospital,http://www.cisss-bsl.gouv.qc.ca/,47.67451469999999,-68.9792938,1745790598,hospital,0
11905,ChIJQVTCS-9BvkwRm2sFPuoCBZE,Centre D'Hebergement St Antn,"286 Rue Principale, Saint-Antonin, QC G0L 2J0, Canada",Saint-Antonin,CA,QC,G0L 2J0,+1 418-862-9521,,hospital,https://www.cisss-bsl.gouv.qc.ca/,47.7623217,-69.4787422,1745790598,hospital,0
18325,ChIJ7Si7t9EPvkwRbB9nINpYBAI,CLSC et Centre d'hébergement de Saint-Cyprien,"101-C Rue Collin, Saint-Cyprien, QC G0L 2P0, Canada",Saint-Cyprien,CA,QC,G0L 2P0,+1 418-867-2642,,hospital,http://www.cisss-bsl.gouv.qc.ca/,47.8957099,-69.0235824,1745790598,hospital,0
18433,ChIJSzffE-rZlUwRa5ek6WIHSMc,Centre Regional-Readaptation,"320, rue Saint-Germain Est, Rimouski, QC G5L 1C2, Canada",Rimouski,CA,QC,G5L 1C2,+1 418-722-7777,,hospital,,48.460242,-68.517654,1745790598,hospital,0
19065,ChIJvXTPanJBvkwRgdT4bs0lJno,CHSLD De Chauffailles,"60 Rue de Chauffailles, Rivière-du-Loup, QC G5R 4E1, Canada",Rivière-du-Loup,CA,QC,G5R 4E1,+1 418-867-8370,,hospital,http://www.cisss-bsl.gouv.qc.ca/,47.8171997,-69.5391159,1745790598,hospital,0
19595,ChIJU6UWDXVHvkwRfcSu0MkzPLo,Maison des aînés et alternative de Rivière-du-Loup,"5 Rue Ste Anne, Rivière-du-Loup, QC G5R 2V3, Canada",Rivière-du-Loup,CA,QC,G5R 2V3,+1 418-868-1298,,pharmacy,,47.83241419999999,-69.534105,1745790598,pharmacy,0
19705,ChIJ3YGJAADZlUwRPvdFxwq7wi8,Maison des aînés et alternative de Rimouski (2022),"490 Av. Léonidas S, Rimouski, QC G5M 0T8, Canada",Rimouski,CA,QC,G5M 0T8,+1 418-734-3121,,hospital,,48.4485,-68.4948299,1745790598,hospital,0
23595,ChIJLSfIWrFcvkwR6GjcXX7ky2k,Centre Villa Maria,"404 Av. du Foyer, Saint-Alexandre-de-Kamouraska, QC G0L 2G0, Canada",Saint-Alexandre-de-Kamouraska,CA,QC,G0L 2G0,+1 418-856-7000,,hospital,,47.68550049999999,-69.6199809,1745790598,hospital,0
43040,ChIJV22cD8DlvkwRDnt8P5DTxOo,Hospital Notre-Dame-De-Fatima,"1201 6e Avenue Pilote, La Pocatière, QC G0R 1Z0, Canada",La Pocatière,CA,QC,G0R 1Z0,+1 418-856-7000,,hospital,,47.37203539999999,-70.026078,1745790598,hospital,0
43250,ChIJES0aWUr-lkwRsZw2ndtuXoU,Hospital D'amqui,"135 Av. Gaëtan-Archambault, Amqui, QC G5J 2K5, Canada",Amqui,CA,QC,G5J 2K5,+1 418-629-2211,,hospital,https://www.cisss-bsl.gouv.qc.ca/,48.4689687,-67.420262,1745790598,hospital,0
43310,ChIJN5gbUx7BlkwR2uwPFoNbzPI,Hôpital de Matane,"333 Rue Thibault, Matane, QC G4W 2W5, Canada",Matane,CA,QC,G4W 2W5,+1 418-562-3135,,hospital,https://www.cisss-bsl.gouv.qc.ca/,48.84355540000001,-67.5243765,1745790598,hospital,0
43330,ChIJo7KS4JvEvUwROjNbYGWSDM0,Hôpital de Notre-Dame-du-Lac,"58 Rue de l'Église, Témiscouata-sur-le-Lac, QC G0L 1X0, Canada",Témiscouata-sur-le-Lac,CA,QC,G0L 1X0,+1 418-899-6751,,hospital,http://www.cisss-bsl.gouv.qc.ca/,47.6122385,-68.7992962,1745790598,hospital,0
43340,ChIJ9VreMZjZlUwRUfon-pBrj9o,Rimouski Regional Hospital,"150 Av. Rouleau, Rimouski, QC G5L 5T1, Canada",Rimouski,CA,QC,G5L 5T1,+1 418-724-3000,,hospital,http://www.cisss-bsl.gouv.qc.ca/,48.4468546,-68.530918,1745790598,hospital,0
43341,ChIJ9VreMZjZlUwRUfon-pBrj9o,Rimouski Regional Hospital,"150 Av. Rouleau, Rimouski, QC G5L 5T1, Canada",Rimouski,CA,QC,G5L 5T1,+1 418-724-3000,,hospital,http://www.cisss-bsl.gouv.qc.ca/,48.4468546,-68.530918,1745790598,hospital,0
43400,ChIJf4n66MpAvkwR2miTI5-4xTw,Regional Hospital Du Grand-Portage,"75 Rue Saint-Henri, Rivière-du-Loup, QC G5R 2A4, Canada",Rivière-du-Loup,CA,QC,G5R 2A4,+1 418-868-1000,,hospital,https://www.cisss-bsl.gouv.qc.ca/,47.8184192,-69.5401882,1745790598,hospital,0
43401,ChIJf4n66MpAvkwR2miTI5-4xTw,Regional Hospital Du Grand-Portage,"75 Rue Saint-Henri, Rivière-du-Loup, QC G5R 2A4, Canada",Rivière-du-Loup,CA,QC,G5R 2A4,+1 418-868-1000,,hospital,https://www.cisss-bsl.gouv.qc.ca/,47.8184192,-69.5401882,1745790598,hospital,0
44679,ChIJbWUWrwjZlUwRQgYrfZ2TFuk,Centre de formation Rimouski-Neigette,"424 Av. Ross, Rimouski, QC G5L 5C7, Canada",Rimouski,CA,QC,G5L 5C7,+1 418-722-4922,,pharmacy,https://cfrn.cssphares.gouv.qc.ca/,48.4321698,-68.52363489999999,1745790598,pharmacy,0
47890,ChIJu6VhcMpAvkwRTsl147rRgdk,Fondation De La Maison Desjardins De Soins Palliatifs Du Krtb,"44 Rue de Chauffailles, Rivière-du-Loup, QC G5R 4E1, Canada",Rivière-du-Loup,CA,QC,G5R 4E1,+1 418-860-0240,,pharmacy,https://maisondesjardins.com/,47.8183249,-69.538021,1745790598,pharmacy,0
51004,ChIJL5FOuEXBlkwRi_mV9WSeeyc,Clinique d'hygiène dentaire Annie Dionne,"750 Av. du Phare O, Matane, QC G4W 3W8, Canada",Matane,CA,QC,G4W 3W8,+1 418-560-0360,,hospital,http://www.cliniqueanniedionne.com/,48.8528876,-67.535657,1745790598,hospital,0
51017,ChIJX7Ix7sbZlUwRX7kmeZhLIXg,Clinique d'hygiène dentaire Rimouski,"125 Bd René Lepage E #112, Rimouski, QC G5L 1N9, Canada",Rimouski,CA,QC,G5L 1N9,+1 418-732-8622,,hospital,https://karinelallemand.com/,48.45349,-68.5238281,1745790598,hospital,0
